3do@3DO%1993%The 3DO Company%Units Sold: 2 Million%CPU: 32-bit custom ARM CPU (ARM60)
4-player_games@4 Player Games%1977%Various MAME%Various MAME%CPU: Multiple Platforms
aae@Another Arcade Emulator (Vector)%1980%Open Source Software%Vector Arcade%CPU: x86
amiga@Amiga%%Commodore International%Units Sold: %CPU:
amstrad_gx4000@Armstrad GX4000%1990%Amstrad%Units Sold: 15000%CPU: Zilog Z80
amstradcpc@Armstrad CPC%1984%Amstrad%Units Sold: 3 Million%CPU: Zilog Z80A
apple2@Apple ][%1977%Apple Corporation%Units Sold: 6 Million%CPU: MOS Technology 6502
atari2600@Atari 2600%1977%Atari Corporation%Units Sold: 30 Million%CPU: 8-bit MOS Technology 6507
atari5200@Atari 5200%1982%Atari Corporation%Units Sold: X%CPU: CPU	MOS 6502C
atari7800@Atari 7800%1986%Atari Corporation%Units Sold: X%CPU: MARIA custom chip
atarijaguar@Atari Jaguar%1993%Atari Corporation%Units Sold: 250000%CPU: Motorola 68000
atarijaguarcd@Atari Jaguar%1996%Atari Corporation%Units Sold: 150,000%CPU: Motorola 68000
atarilynx@Atari Lynx%1989%Atari Corporation%Units Sold: 3 Million%CPU: WDC 65SC02 8-bit CPU
bandai_wonderswan@Bandai WonderSwan%1998%Bandai%Units Sold: 1.55 Million%CPU: NEC V30 MZ
c64@Commodore 64%1982%Commodore Business Machines%Units Sold: %CPU:
capcom_play_system@Capcom Play System%1988%Capcom%Units Sold: ?%CPU: Motorola 68000
capcom_play_system_ii@Capcom Play System II%1993%Capcom%Units Sold: ?%CPU: Motorola 68000
capcom_play_system_iii@Capcom Play System III%1996%Capcom%Units Sold: ?%CPU: Hitachi HD6417099 25 MHz
cave@CAVE%1994%Cave Interactive%Bullet Hell%Shoot 'em ups%CPU: ?
coleco@ColecoVision%1982%Coleco Industries, Inc%Units Sold: 2 Million%CPU: Zilog Z80
commodore_128@commodore_128%%%Units Sold: %CPU:
commodore_vic-20@commodore_vic-20%%%Units Sold: %CPU:
daphne@Daphne%NA%Multiple Arcade Laserdisc Emulator%???%CPU: x86
daphne_singe@Daphne Singe%NA%Multiple Arcade Laserdisc Emulator%???%CPU: x86
default@Default Console Marquees%NA%Default Console Marquees%Default Console Marquees%Default Console Marquees
dos@DOS%1981%Microsoft Corporation%Units Sold: X%CPU: x86
